customerID,SeniorCitizen,tenure,MonthlyCharges,flag_gender_Male,flag_Partner,flag_Dependents,flag_PhoneService,flag_MultipleLines,flag_OnlineSecurity,flag_OnlineBackup,flag_DeviceProtection,flag_TechSupport,flag_StreamingTV,flag_StreamingMovies,flag_PaperlessBilling,flag_InternetService,flag_automatic_payment,num_produtos,media_mothly_charges,num_produtos_seguranca,InternetService_DSL,InternetService_Fiber_optic,InternetService_No,Contract_Month_to_month,Contract_One_year,Contract_Two_year,PaymentMethod_Bank_transfer_automatic,PaymentMethod_Credit_card_automatic,PaymentMethod_Electronic_check,PaymentMethod_Mailed_check
3472-QPRCH,0,40,25.25,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,12.625,0,False,False,True,False,False,True,False,True,False,False
0932-YIXYU,0,47,20.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.25,0,False,False,True,False,False,True,False,True,False,False
5260-UMPWX,0,26,20.25,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,20.25,0,False,False,True,True,False,False,False,True,False,False
0229-LFJAF,0,72,69.65,1,0,0,1,1,1,1,1,1,0,0,0,1,0,7,9.950000000000001,3,True,False,False,False,False,True,True,False,False,False
8752-IMQOS,0,5,20.1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,20.1,0,False,False,True,False,True,False,False,False,False,True
4188-FRABG,0,57,103.05,1,1,0,1,1,1,1,1,1,1,0,1,1,1,8,12.88125,3,False,True,False,True,False,False,False,False,True,False
6086-ESGRL,0,1,80.15,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,26.71666666666667,0,False,True,False,True,False,False,False,True,False,False
5788-YPOEG,0,34,84.75,0,1,1,1,0,1,1,1,1,1,1,0,1,1,8,10.59375,3,True,False,False,False,False,True,False,False,False,True
3621-CHYVB,0,57,49.9,0,1,0,0,0,1,0,1,1,0,1,1,1,0,5,9.98,2,True,False,False,True,False,False,True,False,False,False
5652-MSDEY,0,10,75.75,0,0,0,1,1,0,0,0,0,0,0,1,1,1,3,25.25,0,False,True,False,True,False,False,False,False,False,True
5032-MIYKT,0,1,70.7,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,35.35,0,False,True,False,True,False,False,False,False,False,True
8207-VVMYB,0,70,26.0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,13.0,0,False,False,True,False,False,True,True,False,False,False
2040-XBAVJ,0,72,114.45,1,1,1,1,1,1,1,1,1,1,1,0,1,0,9,12.716666666666667,3,False,True,False,False,False,True,True,False,False,False
9469-WEJBT,0,37,90.35,1,1,0,1,0,0,0,1,1,0,1,1,1,1,5,18.07,1,False,True,False,True,False,False,False,False,True,False
6308-CQRBU,0,71,109.25,0,1,0,1,1,0,1,1,1,1,1,0,1,1,8,13.65625,2,False,True,False,False,False,True,False,False,True,False
3565-UNOCC,1,29,99.05,0,1,0,1,1,0,0,1,0,1,1,1,1,0,6,16.508333333333333,1,False,True,False,True,False,False,True,False,False,False
7516-GMHUV,1,50,105.05,1,1,0,1,1,1,0,1,0,1,1,1,1,0,7,15.007142857142856,2,False,True,False,False,False,True,False,True,False,False
8562-GHPPI,0,1,19.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19.8,0,False,False,True,True,False,False,False,True,False,False
6777-TGHTM,0,53,106.95,0,0,0,1,1,1,0,1,0,1,1,1,1,0,7,15.278571428571428,2,False,True,False,False,True,False,False,True,False,False
1045-LTCYT,0,8,21.05,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,21.05,0,False,False,True,True,False,False,False,True,False,False
2519-FAKOD,0,38,99.25,1,0,1,1,1,0,0,1,0,1,1,1,1,0,6,16.541666666666668,1,False,True,False,True,False,False,True,False,False,False
8108-UXRQN,0,11,50.55,0,1,1,0,0,1,0,0,0,1,1,0,1,1,4,12.6375,1,True,False,False,True,False,False,False,False,True,False
3486-KHMLI,0,21,24.7,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,12.35,0,False,False,True,True,False,False,False,False,False,True
1303-SRDOK,0,55,69.05,0,1,1,1,0,0,0,0,0,0,0,1,1,0,2,34.525,0,False,True,False,False,False,True,False,True,False,False
8450-JOVAH,0,2,56.7,1,1,1,1,1,1,0,0,0,0,0,0,1,1,4,14.175,1,True,False,False,True,False,False,False,False,False,True
3916-NRPAP,0,3,85.7,1,0,0,1,0,0,0,1,0,0,1,0,1,0,4,21.425,1,False,True,False,True,False,False,False,True,False,False
4274-OWWYO,0,1,74.35,1,0,0,1,0,0,1,0,0,0,0,1,1,1,3,24.78333333333333,1,False,True,False,True,False,False,False,False,True,False
9069-LGEUL,0,23,59.95,1,1,0,1,0,1,0,0,0,0,1,1,1,0,4,14.9875,1,True,False,False,True,False,False,True,False,False,False
9424-CMPOG,0,9,19.6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.6,0,False,False,True,False,False,True,False,False,False,True
7401-JIXNM,0,54,91.3,0,1,1,1,1,1,1,1,1,1,1,0,1,0,9,10.144444444444444,3,True,False,False,False,False,True,False,True,False,False
2863-IMQDR,0,61,89.65,0,0,0,1,1,1,1,1,1,1,1,0,1,1,9,9.961111111111112,3,True,False,False,False,False,True,False,False,True,False
3481-JHUZH,0,41,80.25,1,1,0,1,1,0,1,0,0,0,0,1,1,1,4,20.0625,1,False,True,False,True,False,False,False,False,True,False
4211-MMAZN,0,1,20.25,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20.25,0,False,False,True,True,False,False,False,False,False,True
7203-OYKCT,0,72,104.95,1,0,0,1,1,0,1,1,0,1,1,1,1,1,7,14.992857142857144,2,False,True,False,False,True,False,False,False,True,False
2203-GHNWN,0,24,79.65,0,1,0,1,1,0,0,1,0,0,0,1,1,1,4,19.9125,1,False,True,False,True,False,False,False,False,False,True
3143-JQEGI,0,13,88.35,0,1,1,1,0,0,0,0,0,1,1,0,1,1,4,22.0875,0,False,True,False,True,False,False,False,False,True,False
4558-CGYCZ,0,4,19.75,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19.75,0,False,False,True,True,False,False,False,False,False,True
3030-YDNRM,0,8,74.85,1,0,0,1,1,0,0,0,0,0,0,1,1,1,3,24.95,0,False,True,False,True,False,False,False,False,True,False
3398-ZOUAA,1,21,69.1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,2,34.55,0,False,True,False,True,False,False,False,False,True,False
8336-TAVKX,1,72,78.45,0,1,0,1,1,1,1,1,1,0,1,0,1,0,8,9.80625,3,True,False,False,False,False,True,True,False,False,False
9867-NNXLC,0,22,20.05,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,20.05,0,False,False,True,True,False,False,False,False,False,True
1573-LGXBA,0,57,97.55,1,1,1,1,0,0,1,1,0,1,1,1,1,0,6,16.258333333333333,2,False,True,False,False,True,False,False,True,False,False
6217-KDYWC,0,57,19.6,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,19.6,0,False,False,True,False,False,True,False,False,False,True
7460-ITWWP,1,45,86.1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,4,21.525,1,False,True,False,True,False,False,False,False,True,False
3237-AJGEH,0,3,31.0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,2,15.5,0,True,False,False,True,False,False,False,False,False,True
9565-FLVCG,0,65,69.55,1,1,1,1,1,1,1,0,0,0,1,1,1,1,6,11.591666666666667,2,True,False,False,False,False,True,False,False,False,True
1442-OKRJE,0,66,103.15,1,1,1,1,0,1,1,1,0,1,1,1,1,0,7,14.735714285714286,3,False,True,False,False,True,False,True,False,False,False
9039-ZVJDC,0,3,19.1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,19.1,0,False,False,True,True,False,False,False,False,False,True
4154-AQUGT,1,13,89.05,1,1,0,1,0,0,1,0,1,0,1,1,1,0,5,17.81,1,False,True,False,True,False,False,True,False,False,False
5149-CUZUJ,0,28,92.9,1,1,1,1,0,0,1,1,1,1,0,0,1,0,6,15.483333333333334,2,False,True,False,False,True,False,True,False,False,False
4220-TINQT,0,61,106.35,0,1,0,1,1,0,0,1,1,1,1,1,1,1,7,15.192857142857141,1,False,True,False,True,False,False,False,False,True,False
6094-ZIVKX,0,68,54.45,0,0,0,1,0,1,0,1,0,0,0,1,1,0,4,13.6125,2,True,False,False,False,True,False,False,True,False,False
4719-UMSIY,0,6,19.65,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.65,0,False,False,True,True,False,False,False,False,False,True
1004-NOZNR,1,56,94.8,1,0,1,1,0,1,0,0,0,1,1,0,1,0,5,18.96,1,False,True,False,False,True,False,False,True,False,False
4143-HHPMK,0,52,85.35,1,0,0,1,0,0,1,0,0,0,1,1,1,1,4,21.3375,1,False,True,False,True,False,False,False,False,True,False
9979-RGMZT,0,7,94.05,0,0,0,1,0,0,1,0,0,1,1,1,1,1,5,18.81,1,False,True,False,False,True,False,False,False,False,True
4712-AUQZO,0,18,33.6,1,0,0,0,0,1,0,1,0,0,0,0,1,1,3,11.200000000000001,2,True,False,False,True,False,False,False,False,False,True
4670-TABXH,0,72,109.75,1,1,0,1,1,0,1,1,1,1,1,1,1,0,8,13.71875,2,False,True,False,False,False,True,False,True,False,False
9173-IVZVP,0,53,20.9,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,20.9,0,False,False,True,False,False,True,False,False,False,True
1716-LSAMB,0,45,54.65,1,1,1,1,0,1,0,0,1,0,0,0,1,0,4,13.6625,1,True,False,False,False,False,True,True,False,False,False
4183-WCSEP,0,31,78.45,1,0,0,1,0,0,1,0,1,0,0,1,1,1,4,19.6125,1,False,True,False,True,False,False,False,False,True,False
1174-FGIFN,0,28,90.45,0,1,1,1,1,0,0,0,1,0,1,1,1,1,5,18.09,0,False,True,False,False,True,False,False,False,True,False
8550-XSXUQ,0,48,70.55,1,1,0,1,1,0,1,1,0,0,1,1,1,0,6,11.758333333333333,2,True,False,False,False,True,False,False,True,False,False
4683-WYDOU,0,62,107.6,1,1,0,1,1,0,0,1,1,1,1,1,1,0,7,15.37142857142857,1,False,True,False,False,False,True,True,False,False,False
6897-RWMUB,0,61,68.05,1,1,1,1,0,1,1,1,1,0,0,1,1,0,6,11.341666666666667,3,True,False,False,False,False,True,True,False,False,False
3154-CFSZG,0,47,90.05,1,1,1,1,0,1,0,1,0,0,1,0,1,1,5,18.009999999999998,2,False,True,False,True,False,False,False,False,True,False
5832-TRLPB,0,29,75.35,1,0,0,1,0,0,0,1,1,1,1,1,1,0,6,12.558333333333332,1,True,False,False,False,True,False,True,False,False,False
9374-YOLBJ,0,1,19.25,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.25,0,False,False,True,True,False,False,False,False,True,False
0953-LGOVU,0,12,35.5,1,1,1,0,0,0,1,0,1,0,0,0,1,1,3,11.833333333333334,1,True,False,False,True,False,False,False,False,False,True
5268-DSMNQ,1,62,97.95,0,1,0,1,1,0,1,1,0,1,0,1,1,0,6,16.325,2,False,True,False,False,True,False,False,True,False,False
7162-WPHPM,0,58,71.6,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7,10.228571428571428,3,True,False,False,False,False,True,False,True,False,False
1612-EOHDH,0,1,45.15,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,22.575,0,True,False,False,True,False,False,False,False,True,False
7632-MNYOY,1,66,110.9,1,0,0,1,1,0,1,1,1,1,1,0,1,0,8,13.8625,2,False,True,False,False,True,False,False,True,False,False
9560-BBZXK,0,36,31.05,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,15.525,1,True,False,False,False,False,True,True,False,False,False
0323-XWWTN,0,3,26.4,1,0,1,1,1,0,0,0,0,0,0,1,0,1,2,13.2,0,False,False,True,False,False,True,False,False,False,True
4626-OZDTJ,0,51,78.65,0,1,0,1,1,0,1,0,1,1,1,1,1,0,7,11.235714285714286,1,True,False,False,False,True,False,False,True,False,False
6728-CZFEI,0,15,56.15,0,0,0,1,0,0,0,0,0,1,0,0,1,1,3,18.716666666666665,0,True,False,False,False,True,False,False,False,False,True
9086-YJYXS,0,34,77.2,1,1,1,1,1,0,0,1,0,1,1,0,1,0,6,12.866666666666667,1,True,False,False,False,True,False,True,False,False,False
9867-XOBQA,0,21,53.15,0,0,1,0,0,1,1,1,1,1,0,0,1,1,6,8.858333333333333,3,True,False,False,False,False,True,False,False,False,True
0488-GSLFR,0,1,69.5,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,34.75,0,False,True,False,True,False,False,False,False,True,False
0674-EYYZV,0,1,54.65,0,0,0,1,0,0,0,0,0,1,0,1,1,1,3,18.216666666666665,0,True,False,False,True,False,False,False,False,True,False
1845-ZLLIG,0,1,50.15,1,0,0,1,0,0,1,0,0,0,0,1,1,1,3,16.716666666666665,1,True,False,False,True,False,False,False,False,False,True
9730-DRTMJ,0,32,72.8,1,1,0,1,1,1,0,0,1,1,0,1,1,0,6,12.133333333333333,1,True,False,False,False,True,False,False,True,False,False
5502-RLUYV,0,69,103.95,0,1,1,1,1,0,1,1,0,1,1,1,1,1,7,14.85,2,False,True,False,True,False,False,False,False,True,False
3689-MOZGR,0,29,31.2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,15.6,0,True,False,False,True,False,False,False,False,True,False
2506-CLAKW,0,6,98.15,0,0,0,1,0,1,1,1,1,0,1,1,1,0,7,14.021428571428572,3,False,True,False,True,False,False,True,False,False,False
6680-WKXRZ,0,3,74.4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,24.8,0,False,True,False,True,False,False,True,False,False,False
4518-FZBSX,0,42,20.25,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,20.25,0,False,False,True,False,True,False,False,False,False,True
8849-PRIQJ,0,67,109.4,0,1,1,1,1,1,0,1,1,1,1,1,1,1,8,13.675,2,False,True,False,False,True,False,False,False,True,False
2514-GINMM,0,1,79.5,1,0,0,1,0,0,0,0,0,1,0,1,1,1,3,26.5,0,False,True,False,True,False,False,False,False,True,False
1871-MOWRM,0,12,80.85,1,1,0,1,0,1,0,0,1,0,0,0,1,0,4,20.2125,1,False,True,False,True,False,False,True,False,False,False
1379-FRVEB,0,15,91.0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,5,18.2,1,False,True,False,True,False,False,False,False,True,False
6064-ZATLR,0,27,52.85,0,0,0,1,0,1,1,0,0,0,0,0,1,0,4,13.2125,2,True,False,False,False,False,True,True,False,False,False
5196-WPYOW,0,67,60.05,1,1,1,1,0,1,1,0,1,0,0,0,1,1,5,12.01,2,True,False,False,False,True,False,False,False,False,True
0270-THENM,0,72,69.85,1,1,1,1,1,1,1,1,1,0,0,0,1,0,7,9.978571428571428,3,True,False,False,False,False,True,True,False,False,False
4501-UYKBC,1,46,69.1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,6,11.516666666666666,1,True,False,False,False,True,False,False,True,False,False
2418-TPEUN,0,56,19.8,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,19.8,0,False,False,True,False,False,True,False,True,False,False
5924-IFQTT,0,13,72.8,1,1,1,1,1,0,1,1,1,1,0,1,1,1,7,10.4,2,True,False,False,True,False,False,False,False,True,False
7824-PANSQ,0,58,80.65,1,0,0,1,1,0,0,0,1,0,0,0,1,0,4,20.1625,0,False,True,False,True,False,False,True,False,False,False
3473-XIIIT,0,16,100.0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,6,16.666666666666668,1,False,True,False,True,False,False,False,False,True,False
3307-TLCUD,0,17,34.4,1,1,0,0,0,1,0,1,0,0,0,0,1,1,3,11.466666666666667,2,True,False,False,True,False,False,False,False,False,True
1735-XMJVH,0,8,19.35,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,19.35,0,False,False,True,True,False,False,False,False,False,True
4304-XUMGI,1,50,75.15,1,1,1,1,1,1,1,1,0,0,1,1,1,0,7,10.735714285714286,3,True,False,False,False,False,True,True,False,False,False
9052-VKDUW,1,65,109.4,0,1,0,1,1,1,1,1,0,1,1,1,1,0,8,13.675,3,False,True,False,True,False,False,False,True,False,False
9957-YODKZ,1,6,80.8,1,1,0,1,1,0,0,1,0,0,0,1,1,1,4,20.2,1,False,True,False,True,False,False,False,False,True,False
9084-OAYKL,0,58,20.8,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,20.8,0,False,False,True,False,False,True,False,False,False,True
7233-IOQNP,0,43,34.0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3,11.333333333333334,1,True,False,False,True,False,False,True,False,False,False
5346-BZCHP,0,69,19.4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.4,0,False,False,True,False,False,True,False,False,False,True
3714-JTVOV,1,42,74.15,0,1,0,1,0,1,0,0,0,0,0,1,1,0,3,24.71666666666667,1,False,True,False,True,False,False,False,True,False,False
4947-DSMXK,0,34,97.7,1,1,1,1,1,0,1,0,0,1,1,1,1,0,6,16.283333333333335,1,False,True,False,True,False,False,True,False,False,False
9848-JQJTX,0,72,100.9,1,0,0,1,1,0,1,1,0,1,1,1,1,0,7,14.414285714285715,2,False,True,False,False,False,True,True,False,False,False
8344-WFMFH,0,9,50.1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,3,16.7,1,True,False,False,True,False,False,False,False,True,False
5863-OOKCL,0,10,18.85,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,18.85,0,False,False,True,True,False,False,False,False,False,True
3612-YVGSJ,0,71,24.45,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,12.225,0,False,False,True,False,False,True,False,True,False,False
3889-VWBID,0,68,82.85,1,1,1,1,0,1,1,0,1,1,1,0,1,0,7,11.835714285714285,2,True,False,False,False,False,True,True,False,False,False
8970-ANWXO,0,23,73.75,0,0,0,1,1,0,0,0,1,1,1,1,1,1,6,12.291666666666666,0,True,False,False,False,True,False,False,False,False,True
6778-YSNIH,0,2,59.0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,4,14.75,1,True,False,False,True,False,False,False,False,True,False
5027-XWQHA,0,6,44.75,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,22.375,0,True,False,False,True,False,False,False,False,True,False
0356-OBMAC,1,56,99.9,0,0,0,1,1,0,1,1,1,1,0,1,1,0,7,14.271428571428572,2,False,True,False,False,False,True,True,False,False,False
6204-IEUXJ,0,3,80.1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,4,20.025,1,False,True,False,True,False,False,False,True,False,False
5996-DAOQL,0,1,20.45,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,20.45,0,False,False,True,True,False,False,False,False,False,True
0550-DCXLH,0,13,73.35,1,0,0,1,0,0,1,0,1,1,1,0,1,1,6,12.225,1,True,False,False,True,False,False,False,False,False,True
2845-KDHVX,0,64,68.3,0,1,0,1,0,0,1,1,1,0,1,1,1,1,6,11.383333333333333,2,True,False,False,False,False,True,False,False,False,True
0320-JDNQG,0,23,99.85,1,1,1,1,0,1,0,0,1,1,1,1,1,1,6,16.641666666666666,1,False,True,False,True,False,False,False,False,True,False
8681-ICONS,0,29,20.65,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,20.65,0,False,False,True,True,False,False,False,False,False,True
6296-DDOOR,0,19,58.2,0,0,0,1,0,0,1,0,0,1,0,0,1,1,4,14.55,1,True,False,False,False,True,False,False,False,True,False
7294-TMAOP,0,1,90.55,0,0,0,1,0,0,0,0,0,1,1,0,1,1,4,22.6375,0,False,True,False,True,False,False,False,False,True,False
1839-UMACK,0,42,25.05,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,12.525,0,False,False,True,False,True,False,False,False,True,False
9878-TNQGW,0,2,80.95,1,0,0,1,0,0,0,0,0,0,1,1,1,1,3,26.983333333333334,0,False,True,False,True,False,False,False,False,True,False
8410-BGQXN,0,4,19.4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19.4,0,False,False,True,True,False,False,False,False,False,True
7205-BAIAD,0,40,20.6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,20.6,0,False,False,True,False,False,True,True,False,False,False
4884-LEVMQ,0,39,20.45,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,20.45,0,False,False,True,False,False,True,True,False,False,False
2817-NTQDO,0,13,45.55,1,0,0,0,0,1,0,0,1,1,0,1,1,0,4,11.3875,1,True,False,False,True,False,False,False,True,False,False
1187-WILMM,0,63,89.4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,9.933333333333334,3,True,False,False,False,False,True,False,True,False,False
9986-BONCE,0,4,20.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20.95,0,False,False,True,True,False,False,True,False,False,False
8777-PVYGU,0,52,64.3,0,1,0,1,0,1,0,1,0,1,0,1,1,1,5,12.86,2,True,False,False,False,True,False,False,False,False,True
8849-AYPTR,0,33,91.25,1,1,0,1,0,0,0,0,0,1,1,0,1,1,4,22.8125,0,False,True,False,True,False,False,False,False,True,False
0491-KAPQG,0,21,73.7,1,0,0,1,1,0,0,0,0,0,0,1,1,1,3,24.566666666666666,0,False,True,False,True,False,False,False,False,True,False
8348-JLBUG,1,64,80.3,1,1,0,1,0,1,0,1,0,0,0,0,1,0,4,20.075,2,False,True,False,False,True,False,False,True,False,False
0266-GMEAO,0,72,114.3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,9,12.7,3,False,True,False,False,False,True,False,True,False,False
9327-QSDED,0,8,43.55,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,21.775,0,True,False,False,True,False,False,False,False,False,True
6261-RCVNS,0,42,73.9,0,0,0,1,0,1,1,1,1,0,1,0,1,0,7,10.557142857142859,3,True,False,False,False,True,False,False,True,False,False
6215-NQCPY,0,15,99.7,1,0,0,1,1,1,0,0,0,1,1,1,1,1,6,16.616666666666667,1,False,True,False,True,False,False,False,False,True,False
5708-EVONK,0,58,93.4,0,1,1,1,1,1,1,0,0,0,1,1,1,0,6,15.566666666666668,2,False,True,False,True,False,False,True,False,False,False
8205-VSLRB,0,70,77.3,1,1,0,1,1,1,0,1,1,0,1,0,1,0,7,11.042857142857143,2,True,False,False,False,False,True,False,True,False,False
9178-JHUVJ,0,24,24.1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,2,12.05,0,False,False,True,False,False,True,True,False,False,False
7504-UWHNB,0,25,69.75,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,34.875,0,False,True,False,True,False,False,False,False,True,False
7321-PKUYW,0,11,90.15,0,0,0,1,1,0,0,0,1,1,0,0,1,1,5,18.03,0,False,True,False,True,False,False,False,False,True,False
4570-QHXHL,0,9,43.75,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,21.875,0,True,False,False,True,False,False,False,False,True,False
4325-NFSKC,1,19,90.6,1,0,0,1,1,1,0,0,0,1,0,1,1,1,5,18.119999999999997,1,False,True,False,True,False,False,False,False,True,False
5451-YHYPW,1,72,115.75,0,1,0,1,1,1,1,1,1,1,1,1,1,0,9,12.86111111111111,3,False,True,False,False,False,True,False,True,False,False
1047-RNXZV,0,43,19.55,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19.55,0,False,False,True,False,False,True,False,False,False,True
4973-RLZVI,0,30,74.65,0,0,0,1,0,1,1,1,1,1,0,0,1,0,7,10.664285714285715,3,True,False,False,False,True,False,False,True,False,False
6968-MHOMU,0,58,45.0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,3,15.0,0,True,False,False,False,True,False,False,True,False,False
2832-SCUCO,0,2,19.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,19.9,0,False,False,True,True,False,False,False,False,True,False
4343-EJVQB,0,7,74.35,1,0,0,1,0,1,0,0,0,0,0,0,1,1,3,24.78333333333333,1,False,True,False,True,False,False,False,False,False,True
4667-OHGKG,0,1,19.3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,19.3,0,False,False,True,True,False,False,False,False,False,True
6016-NXBNJ,0,35,19.15,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,19.15,0,False,False,True,False,True,False,False,False,False,True
2292-XQWSV,0,40,60.3,1,1,1,0,0,0,1,1,1,1,1,0,1,1,6,10.049999999999999,2,True,False,False,False,True,False,False,False,False,True
2675-DHUTR,1,58,98.9,1,1,0,1,1,0,1,0,0,1,1,1,1,1,6,16.483333333333334,1,False,True,False,True,False,False,False,False,True,False
0463-TXOAK,0,52,25.6,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,12.8,0,False,False,True,False,False,True,False,True,False,False
5549-ZGHFB,0,50,24.95,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2,12.475,0,False,False,True,False,False,True,False,False,False,True
8380-PEFPE,0,1,71.65,1,0,1,1,0,0,0,0,0,0,0,1,1,1,2,35.825,0,False,True,False,True,False,False,False,False,True,False
0856-NAOES,0,6,60.9,1,0,0,1,0,0,0,1,0,1,0,0,1,1,4,15.225,1,True,False,False,True,False,False,False,False,False,True
2868-MZAGQ,0,1,79.25,1,0,0,1,0,0,0,0,0,0,1,1,1,1,3,26.416666666666668,0,False,True,False,True,False,False,False,False,True,False
7951-QKZPL,0,33,24.5,0,1,1,1,1,0,0,0,0,0,0,1,0,1,2,12.25,0,False,False,True,False,False,True,False,False,False,True
1194-HVAIF,0,27,95.0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,5,19.0,0,False,True,False,True,False,False,False,True,False,False
3583-KRKMD,0,18,75.9,1,0,0,1,0,0,0,0,1,0,0,1,1,0,3,25.3,0,False,True,False,True,False,False,True,False,False,False
6728-VOIFY,0,63,96.0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,5,19.2,1,False,True,False,False,True,False,False,False,True,False
2626-VEEWG,0,67,19.4,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,19.4,0,False,False,True,False,False,True,False,True,False,False
3451-VAWLI,0,35,19.7,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.7,0,False,False,True,False,False,True,False,True,False,False
0925-VYDLG,0,3,75.25,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3,25.083333333333332,0,False,True,False,True,False,False,False,False,True,False
2834-JKOOW,0,15,45.9,0,0,0,0,0,1,1,1,1,0,0,0,1,1,5,9.18,3,True,False,False,False,True,False,False,False,False,True
9330-DHBFL,0,23,66.25,0,1,1,1,0,1,1,1,1,0,0,1,1,1,6,11.041666666666666,3,True,False,False,False,True,False,False,False,False,True
6297-NOOPG,0,70,110.5,0,1,0,1,1,0,1,1,1,1,1,1,1,1,8,13.8125,2,False,True,False,False,False,True,False,False,True,False
6572-ADKRS,0,46,74.8,0,0,0,1,0,0,0,1,0,0,0,1,1,0,3,24.933333333333334,1,False,True,False,True,False,False,False,True,False,False
7157-SMCFK,0,61,19.75,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,19.75,0,False,False,True,False,False,True,False,False,False,True
5804-JMYIO,0,39,19.75,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,19.75,0,False,False,True,False,False,True,False,False,False,True
6567-HOOPW,1,1,79.2,0,0,0,1,0,0,0,0,0,1,0,1,1,1,3,26.400000000000002,0,False,True,False,True,False,False,False,False,True,False
7996-BPXHY,0,13,25.0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,2,12.5,0,False,False,True,False,False,True,True,False,False,False
8096-LOIST,0,19,56.2,0,0,0,1,0,0,0,0,0,0,1,1,1,1,3,18.733333333333334,0,True,False,False,True,False,False,False,False,True,False
8260-NGFNY,0,1,25.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,25.2,0,True,False,False,True,False,False,False,False,False,True
9167-APMXZ,0,22,84.15,0,0,0,1,1,0,0,0,0,1,0,1,1,0,4,21.0375,0,False,True,False,True,False,False,True,False,False,False
